Name	CheckpointCER	LearningIteration	TrainingIteration	EvalCER	IterationCER	ValidationCER
		15662	33600		2.682
		15689	33700		2.778
		15718	33800		2.773
		15753	33900		2.846
		15776	34000		2.767
		15801	34100		2.776
		15829	34200		2.663
		15854	34300		2.678
		15882	34400		2.74
		15907	34500		2.629
		15935	34600		2.606
		15964	34700		2.698
		15984	34800		2.615
		16014	34900		2.551
		16047	35000		2.625
		16081	35100		2.658
		16113	35200		2.645
		16140	35300		2.715
		16159	35400		2.587
		16191	35500		2.617
		16211	35600		2.528
		16234	35700		2.329
		16265	35800		2.376
		16293	35900		2.428
		16323	36000		2.387
		16349	36100		2.506
		16381	36200		2.564
		16413	36300		2.65
		16444	36400		2.739
		16461	36500		2.685
		16485	36600		2.778
		16509	36700		2.799
		16536	36800		2.747
		16555	36900		2.637
		16573	37000		2.505
		16595	37100		2.32
		16625	37200		2.326
		16648	37300		2.145
		16675	37400		2.117
		16709	37500		2.167
		16739	37600		2.204
		16763	37700		2.247
		16789	37800		2.262
		16809	37900		2.254
		16838	38000		2.405
		16858	38100		2.385
		16887	38200		2.327
		16913	38300		2.341
		16942	38400		2.357
		16963	38500		2.281
		16986	38600		2.186
		17014	38700		2.236
		17039	38800		2.204
		17066	38900		2.214
		17095	39000		2.191
		17127	39100		2.39
		17150	39200		2.425
		17176	39300		2.435
		17199	39400		2.4
		17229	39500		2.742
		17256	39600		2.803
		17283	39700		2.776
		17303	39800		2.725
		17334	39900		2.839
		17357	40000		2.789
		17391	40100		2.674
		17410	40200		2.618
		17440	40300		2.683
		17466	40400		2.641
		17492	40500		2.383
		17515	40600		2.377
		17532	40700		2.284
		17561	40800		2.304
		17581	40900		2.113
		17610	41000		2.117
		17639	41100		2.092
		17661	41200		2.124
		17680	41300		2.112
		17706	41400		2.163
		17737	41500		2.224
		17759	41600		2.212
		17778	41700		2.3
		17799	41800		2.395
		17825	41900		2.466
		17843	42000		2.392
		17859	42100		2.366
		17884	42200		2.35
		17904	42300		2.255
		17927	42400		2.283
		17941	42500		2.106
		17960	42600		2.091
		17983	42700		2.079
		18006	42800		1.956
		18029	42900		1.927
		18051	43000		1.978
		18082	43100		2.111
		18100	43200		2.067
		18122	43300		2.101
		18147	43400		2.132
		18175	43500		2.203
		18194	43600		2.199
		18220	43700		2.173
		18234	43800		2.123
		18260	43900		2.198
		18285	44000		2.122
		18307	44100		1.99
		18326	44200		1.966
		18357	44300		2.16
		18383	44400		2.03
		18402	44500		2.044
		18420	44600		1.998
		18442	44700		2.029
		18463	44800		2.09
		18486	44900		2.069
		18505	45000		2.069
		18538	45100		2.153
		18566	45200		2.225
		18592	45300		2.042
		18610	45400		2.033
		18644	45500		2.109
		18670	45600		2.111
		18696	45700		2.148
		18715	45800		2.172
		18733	45900		2.085
		18757	46000		2.111
		18771	46100		1.937
		18798	46200		1.942
		18830	46300		1.954
		18856	46400		2.062
		18879	46500		2.226
		18896	46600		2.341
		18917	46700		2.276
		18934	46800		2.336
		18955	46900		2.38
		18977	47000		2.406
		19000	47100		2.489
		19013	47200		2.405
		19032	47300		2.363
		19049	47400		2.274
		19067	47500		1.978
		19087	47600		1.881
		19110	47700		1.891
		19130	47800		1.801
		19149	47900		1.809
		19171	48000		1.817
		19188	48100		1.76
		19213	48200		1.802
		19233	48300		1.856
		19246	48400		1.857
		19266	48500		1.898
		19288	48600		1.94
		19306	48700		1.903
		19325	48800		1.966
		19342	48900		1.931
		19355	49000		1.827
		19368	49100		1.855
		19393	49200		1.86
		19417	49300		1.813
		19438	49400		1.811
		19467	49500		1.869
		19493	49600		1.906
		19516	49700		1.943
		19533	49800		1.88
		19558	49900		2.104
		19583	50000		2.206
		19608	50100		2.282
		19626	50200		2.224
		19642	50300		2.168
		19658	50400		2.195
		19686	50500		2.114
		19708	50600		2.078
		19733	50700		2.121
		19750	50800		2.085
		19775	50900		1.98
		19797	51000		1.961
		19809	51100		1.852
		19826	51200		1.845
		19841	51300		1.829
		19859	51400		1.789
		19879	51500		1.753
		19899	51600		1.76
		19921	51700		1.754
		19947	51800		1.835
		19969	51900		1.833
		19988	52000		1.934
		20006	52100		2.03
		20030	52200		2.08
		20048	52300		2.176
		20069	52400		2.167
		20091	52500		2.192
		20108	52600		2.124
		20124	52700		2.044
		20141	52800		2.028
		20162	52900		1.905
		20181	53000		1.767
		20197	53100		1.696
		20217	53200		1.661
		20234	53300		1.584
		20246	53400		1.569
		20264	53500		1.606
		20281	53600		1.609
		20306	53700		1.687
		20328	53800		1.683
		20350	53900		1.82
		20364	54000		1.775
		20382	54100		1.824
		20403	54200		1.803
		20421	54300		1.834
		20438	54400		1.851
		20454	54500		1.781
		20475	54600		1.8
		20505	54700		1.821
		20531	54800		2.065
		20550	54900		1.997
		20570	55000		2.079
		20596	55100		2.089
		20614	55200		2.242
		20628	55300		2.214
		20642	55400		2.221
		20656	55500		2.215
		20678	55600		2.207
		20696	55700		2.268
		20720	55800		2.026
		20749	55900		2.034
		20769	56000		2.041
		20794	56100		2.033
		20817	56200		1.973
		20833	56300		1.962
		20849	56400		1.931
		20861	56500		1.907
		20872	56600		1.857
		20894	56700		1.725
		20915	56800		1.731
		20932	56900		1.671
		20952	57000		1.747
		20976	57100		1.853
		20997	57200		1.865
		21010	57300		1.908
		21028	57400		1.965
		21045	57500		2.046
		21068	57600		2.1
		21088	57700		2.048
		21105	57800		1.984
		21114	57900		1.936
		21123	58000		1.806
		21143	58100		1.677
		21156	58200		1.569
		21175	58300		1.566
		21192	58400		1.524
		21204	58500		1.463
		21217	58600		1.429
		21240	58700		1.514
		21257	58800		1.539
		21280	58900		1.623
		21302	59000		1.659
		21324	59100		1.697
		21339	59200		1.765
		21354	59300		1.788
		21372	59400		1.78
		21395	59500		1.807
		21417	59600		1.847
		21429	59700		1.735
		21450	59800		1.736
		21470	59900		1.706
		21497	60000		1.777
		21515	60100		1.721
		21534	60200		1.696
		21553	60300		1.659
		21576	60400		1.724
		21599	60500		1.787
		21622	60600		1.817
		21644	60700		1.815
		21669	60800		1.866
		21686	60900		1.888
		21708	61000		1.844
		21724	61100		1.87
		21749	61200		1.953
		21767	61300		1.915
		21792	61400		1.958
		21808	61500		1.879
		21822	61600		1.794
		21835	61700		1.993
		21847	61800		1.878
		21868	61900		1.89
		21887	62000		1.858
		21914	62100		1.901
		21935	62200		1.833
		21958	62300		1.895
		21980	62400		1.856
		21997	62500		1.864
		22013	62600		1.937
		22030	62700		1.755
		22049	62800		1.775
		22068	62900		1.693
		22083	63000		1.723
		22100	63100		1.657
		22116	63200		1.609
		22133	63300		1.623
		22140	63400		1.512
		22157	63500		1.532
		22170	63600		1.464
		22182	63700		1.473
		22196	63800		1.489
		22211	63900		1.529
		22225	64000		1.521
		22239	64100		1.505
		22265	64200		1.586
		22281	64300		1.542
		22304	64400		1.59
		22318	64500		1.567
		22334	64600		1.588
		22350	64700		1.565
		22358	64800		1.566
		22373	64900		1.497
		22392	65000		1.512
		22411	65100		1.507
		22437	65200		1.6
		22453	65300		1.822
		22467	65400		1.857
		22480	65500		1.821
		22497	65600		1.823
		22514	65700		1.896
		22534	65800		1.913
		22546	65900		1.892
		22570	66000		1.88
		22584	66100		1.858
		22605	66200		1.744
		22625	66300		1.513
		22643	66400		1.492
		22663	66500		1.495
		22689	66600		1.598
		22703	66700		1.548
		22709	66800		1.501
		22727	66900		1.557
		22735	67000		1.448
		22756	67100		1.528
		22776	67200		1.496
		22802	67300		1.597
		22820	67400		1.579
		22844	67500		1.664
		22853	67600		1.55
		22872	67700		1.633
		22891	67800		1.682
		22906	67900		1.7
		22923	68000		1.782
		22941	68100		1.739
		22964	68200		1.779
		22981	68300		1.652
		22997	68400		1.668
		23013	68500		1.604
		23025	68600		1.598
		23036	68700		1.49
		23052	68800		1.479
		23078	68900		1.519
		23094	69000		1.549
		23105	69100		1.518
		23119	69200		1.5
		23133	69300		1.522
		23153	69400		1.591
		23168	69500		1.607
		23179	69600		1.583
		23192	69700		1.605
		23205	69800		1.574
		23217	69900		1.44
		23235	70000		1.394
		23245	70100		1.382
		23261	70200		1.358
		23275	70300		1.329
		23299	70400		1.31
		23319	70500		1.299
		23334	70600		1.31
		23347	70700		1.274
		23366	70800		1.359
		23380	70900		1.428
		23397	71000		1.46
		23412	71100		1.447
		23426	71200		1.409
		23443	71300		1.463
		23459	71400		1.409
		23480	71500		1.424
		23497	71600		1.481
		23504	71700		1.44
		23527	71800		1.462
		23541	71900		1.482
		23552	72000		1.414
		23570	72100		1.434
		23588	72200		1.433
		23608	72300		1.43
		23617	72400		1.41
		23636	72500		1.404
		23654	72600		1.555
		23673	72700		1.631
		23693	72800		1.584
		23713	72900		1.654
		23734	73000		1.72
		23743	73100		1.692
		23758	73200		1.734
		23779	73300		1.715
		23794	73400		1.694
		23814	73500		1.706
		23834	73600		1.539
		23847	73700		1.539
		23862	73800		1.508
		23876	73900		1.43
		23893	74000		1.404
		23904	74100		1.419
		23915	74200		1.352
		23933	74300		1.362
		23952	74400		1.46
		23964	74500		1.393
		23980	74600		1.435
		24004	74700		1.475
		24021	74800		1.451
		24034	74900		1.431
		24055	75000		1.455
		24069	75100		1.433
		24086	75200		1.504
		24106	75300		1.558
		24123	75400		1.473
		24142	75500		1.534
		24166	75600		1.516
		24190	75700		1.513
		24206	75800		1.556
		24218	75900		1.549
		24231	76000		1.511
		24246	76100		1.564
		24269	76200		1.562
		24285	76300		1.508
		24297	76400		1.485
		24312	76500		1.513
		24328	76600		1.468
santest	15.15	84	100
santest	14.657	739	900
santest	14.063	963	1200
santest	13.6	1038	1300
santest	13.134	1115	1400
santest	12.464	1489	1900
santest	11.78	1729	2200
santest	11.308	2695	3500
santest	10.92	2984	3900
santest	10.575	3115	4100
santest	9.993	3242	4300
santest	9.494	3376	4500
santest	8.652	4230	5800
santest	8.146	4357	6000
santest	7.535	4472	6200
santest	7.296	5675	8200
santest	7.026	6417	9500
santest	6.695	6532	9700
santest	6.229	7275	11100
santest	5.954	7318	11200
santest	5.44	7415	11400
santest	5.176	7599	11800
santest	4.998	9642	16100
santest	4.532	9731	16300
santest	4.238	9767	16400
santest	3.967	10366	17900
santest	3.797	11270	20100
santest	3.529	11834	21600
santest	3.322	11941	21900
santest	3.134	13697	26900
santest	3.005	13760	27100
santest	2.85	13786	27200
santest	2.634	15237	32000
santest	2.473	15262	32100
santest	2.282	15330	32400
santest	2.145	16648	37300
santest	1.956	18006	42800
santest	1.881	19087	47600
santest	1.801	19130	47800
santest	1.696	20197	53100
santest	1.584	20234	53300
santest	1.524	21192	58400
santest	1.463	21204	58500
santest	1.394	23235	70000
santest	1.329	23275	70300
santest	1.274	23347	70700
		8630		6.3743361
		15330		6.546917
		16413		4.4031683
		16485		4.4321471
		16509		5.157039
		18029		4.6629778
		19032		4.3856589
		21217		4.4009067
		22265		4.2426841
		22304		4.5307593
		22467		3.6704263
